id,Date,Text,Count,Hashtags
1625424933655289857,2023-02-14,"Buenos días amantes del  Hoy una  especial, artículo de opinión de Julián Sobrino (gran experto en Patrimonio Industrial)   El extraño caso de la Fábrica de Tejidos de Pilar Casanova  en    ",4,"PatrimonioIndustrial, fotoindustrialdeldia, Industrialheritage"
1625418619604680705,2023-02-14,"   La exposición  Azucarera San Isidro. Un pasado con futuro  abre inscripción para un completo programa de visitas, con horario de mañana y de tarde.   Te has inscrito ya  Pincha aquí        ",2,"VisitaGuiada, azucarerasanisidro, azúcar, patrimonioindustrial"
1625405242517987329,2023-02-14," La exportación de este cultivo, junto con el plátano y la papa, trajo consigo una de las épocas de mayor expansión económica de  revolucionando la producción agraria.       ",7,"Canarias, PatrimonioGC, EsTodoTuyo, PatrimonioIndustrial, PatrimonioEtnográfico"
1625405187413139456,2023-02-14,     el cultivo de tomate para la exportación fue introducido en las Islas a finales del siglo XIX  ,11,"PatrimonioIndustrial, SabíasQue"
1625367381450129409,2023-02-14, El PSOE PODEMOS CHA y migajas del PAR empeñados en destruir el patrimonio industrial de Aragón y lo han conseguido.  No hay vuelta atrás. Igual que cuando se derribó la Torre Nueva; generaciones futuras lo lamentarán.,0,0
1625339504499335168,2023-02-14," No hay Transición Justa       extraéis riqueza a favor de los accionistas.   El patrimonio industrial y minero se conserva no se derriba. Desmanteláis los territorios, dejáis sin memoria a los vecinos y a su paisaje  ",0,0
1625322844044374018,2023-02-14,Qué manía de destruir el    Los ingenieros de  cuestionan que se tire la chimenea de    vía ,0,"patrimonio, industrial, Caminos, Andorra"
1625285394563534848,2023-02-14,"Pero que cuentan con múltiples ejemplos como el barco de coia, o el nuevo resort do barrio do cura o ese cutre pez de la gran Vía. Ciudades como vitoria, Pontevedra, bilbao Barcelona Lisboa o Santander nos llevan años luz en conservación y reutilización del patrimonio industria",0,0
1625263716974448644,2023-02-13,Una increíble historia sobre patrimonio industrial y Cartagena.    LA GRÚA SANSÓN Y EL ÚLTIMO GRUISTA  ,0,patrimoniocontemporaneo
1625258791263502336,2023-02-13,Langreo debe estar en ese grupo de trabajo y que se respete su patrimonio siderúrgico.       ,1,"haremoslangreograndedenuevo, Langreo, siderurgia, mineria, turismoasturias, patrimonioindustrial"
1625235666933018650,2023-02-13,    Es de lo poquito que queda de lo que fue un entorno con un gran valor de patrimonio industrial.,0,0
1625213772167098368,2023-02-13, TAMBIÉN VAN A TIRAR la chimenea de la Central de  EXIGIMOS COMPROMISO con el territorio y RESPETO al patrimonio.  El jueves quieren dinamitarla y EXIGIMOS a   Ayto Andorra y  que DETENGAN ESTE SINSENTIDO y PROTEJAN EL PATRIMONIO industrial   ,14,Andorra
1625170488589688832,2023-02-13,El Patrimonio Industrial es más que una cara bonita  Diana Sánchez Mustieles  Ante la excusa de su falta de valor se justifica su destrucción para poder usar su solar para nuevas construcciones..  ,1,0
1625168035639091202,2023-02-13,"... y el Patronato del Plan Nacional de Patrimonio Industrial se han manifestado a favor de la central de Compostilla II; en A Coruña hay prevista fecha para la demolición de la  chimenea de la Miraima, el 2 de marzo.    Para qué sirven los informes   ",0,0
1625168032979992585,2023-02-13," El patrimonio industrial y minero se nos va  derribo de la torre de la central térmica de Andorra, 343 m.   pero el Consejo Nacional de Patrimonio se pronunció a favor de la conservación de la Central de La Robla, León, y el Ministerio de Cultura...  ",4,0
1625158623868469248,2023-02-13,"Ya tenemos disponible nuestro MOOC. En este enlace os podéis apuntar:  Nuevas estrategias educativas para el patrimonio industrial, arquitectónico y cultural  Miriadax. ",2,0
1625158273182625793,2023-02-13,"              Os pasamos otra importante información del blog patrimonio industrial en donde se recoge que el Consejo Nacional de Patrimonio se pronunció en el 2021 a favor de la Central de La Robla  en León, pero finalmente fue derribada. Vergüenza    ",1,0
1625149804165701632,2023-02-13,"          Y añadimos: Una vez más, los informes oficiales no llegan a tiempo para salvar  el patrimonio industrial minero  las centrales térmicas de León y de Aragón. El día 16 de febrero se derriba la chimenea de Andorra, Teruel. Vergüenza       ",0,0
1625142316464832513,2023-02-13,"        Existe un informe de octubre del 2022 del Ministerio de Cultura y del Consejo Nacional de Patrimonio abogando por la conservación del patrimonio industrial y minero. Contestación a  en relación a la defensa de la central de Compostilla II, León. Lo recogimos el 7 febrero",0,0
1625131381956177928,2023-02-13,Seguimos dinamitando o Patrimonio Industrial ignorando as leis sobre a materia e as Directivas europeas          ,1,Meirama
1625106606559035392,2023-02-13,"Dejar claro que no son elementos decorativos ni maceteros para poner en glorietas, como reivindica algún despistado. Son joyas de arqueología industrial que deben estar en su contexto, en espacios musealizados y protegidos  ",2,"Asturias, PatrimonioIndustrial"
1625055982010134528,2023-02-13,"El patrimonio industrial de Asturias de la mano de la pintora avilesina Pilar Prado con la muestra La extraña belleza de lo cotidiano, hasta el 5 de marzo en la Universidad de Oviedo. Más info      ",1,"Asturias, Incuna, PatrimonioIndustrial, PilarPrado, Pintura"
1625053849353420800,2023-02-13,Buenos días amantes del  Harinera de Ángel Azofra Solamo de Haro como     ,0,"PatrimonioIndustrial, fotoindustrialdeldia, bellezaindustrial, industrialheritage, industriekultur"
1624876849263173642,2023-02-12,Adiós a una parte de la historia industrial de nuestro país con el desmantelamiento del  pantalán de embarque de los Altos Hornos de        ,3,"Sagunto, SOSpatrimonio, patrimonioindustrial, industrialheritage"
1624856526270734336,2023-02-12,A vueltas con la protección del patrimonio industrial: Arquitectos y entidades de defensa del patrimonio presentan un recurso de alzada para forzar que la fábrica de Clesa sea BIC  ,1,0
1624854624036421632,2023-02-12,Este martes en el coam presentación de las rutas del Madrid industrial     ,1,patrimonioindustrial
1624716478481154048,2023-02-12,Dibujando trenes. Automotor diesel 597 010 8                  ,1,"painting, train, BellezaFerroviaria, art, artwork, illustration, patrimonioindustrial, tiktokart, industrialheritage, industriekultur, tiktokindustrial, railways, dibujo, Ferrocarril"
1624699990982393857,2023-02-12,"Ejemplos del interesante patrimonio industrial de Caravaca, que ojalá algún día se proteja y se ponga en valor.    ",7,0
1624554048627023876,2023-02-11,"    Amante de las catenarias  Pues sí, al menos mientras no haya sistemas de batería para trenes que permitan prescindir de ellas.  Y no puedo ser Óscar Puente porque hay algunas (pocas) cosas en las que discrepo, como la preservación del patrimonio industrial, que potenciaría más.",0,0
1624480055207362560,2023-02-11,"Segunda conferencia del 5  ciclo sobre Patrimonio Industrial:  Claves para comprender La Gerencia , a cargo de D. José Ángel Baños Bertolín, Licenciado en Historia. Próximo miércoles 15 de febrero a las 18:30 h, en el Centro Cívico Antiguo Sanatorio, de Puerto Sagunto. ",1,0
1624474639572299780,2023-02-11,El Económico   IP acusa al tripartito de continuar discriminando el patrimonio industrial porteño en los presupuestos 2023 ,0,0
1624465596380315648,2023-02-11," La Aurora de   Que preciosidad de estación para hacer un centro cultural para las regiones cercanas, con centro de interpretación del   Le va a encantar a los seguidores del    Que no la vea Renfe",0,"Zamora, ferrocarril, PatrimonioIndustrial, ArqurologiaIndustrial"
1624378045158023169,2023-02-11,"  ... ESTAIS ENFERMOS...NO SABEIS RESPETAR NI SIQUIERA EL LEGADO, NI LA HISTORIA NI EL PATRIMONIO INDUSTRIAL Y CULTURAL DE ALFA ROMEO.",0,0
1624082715699040256,2023-02-10,"  Poco a poco, el mar se lleva lo que considera suyo. ",0,"patrimonioindustrial, PuertodeSagunto"
1624057611741020167,2023-02-10, COMPLETO   de    sobre  astrónomas   Con     Gracias x vuestro interés                ,0,"Taller, astronomía, mujeres, DíaInternacionaldelaMujerylaNIñaenlaCiencia, astrónomas, 11F, Ponferrada, Bierzo, Laciana, León, CyL, conniños, lacienciamola, patrimonioindustrial, ciencia"
1624033103776735234,2023-02-10,Charla sobre las Naves de Guala y Patrimonio Industrial. Salvem les Naus de Guatla      ,6,"PatrimonioIndustrial, industrialheritage, industriekultur"
1624030997963591680,2023-02-10,La plataforma Liebre por Gato presenta recurso de alzada para presionar a que se reconsidere la negativa de protección de la antigua Fábrica de Clesa como Bien de Interés Cultural. Madrid       ,0,"patrimonioindustrial, industrialheritage"
1624029806932242433,2023-02-10,Motril continúa engrandeciendo su Crece el patrimonio industrial de Motrikl con la reparación del puente grúa de la Fábrica del Pilar ,1,0
1624028713284165633,2023-02-10,"Hoy en el blog,  Liebre por Gato  presentan un recurso de alzada contra la denegación del BIC de la fábrica de CLESA y charla sobre Fábrica de hilados, trenzados y tejidos de yute de Pilar Casanova   ",1,"PatrimonioIndustrial, IndustrialHeritage, IndustrieKultur"
1624023834591371264,2023-02-10,"Buenos días amantes del  que una antigua construcción industrial sea pequeña y  sencilla  no significa que no tenga valor, puede guardar una gran historia detrás y grandes valores.   Antigua estación del Grao, Valencia  ",10,"PatrimonioIndustrial, Fotoindustrialdeldia, bellezaindustrial"
1624020494365126656,2023-02-10,"    recupera patrimonio industrial con la reparación del puente grúa de la Fábrica del Pilar.    La recuperación de este elemento servirá para manejar, ordenar y acceder a los espacios internos y a la propia maquinaria de la fábrica.  ",1,Motril
1624018673848426498,2023-02-10,"Motril continúa agrandando su patrimonio industrial con la reparación del puente grúa de la Fábrica del Pilar · La recuperación de este elemento servirá para manejar, ordenar y acceder a los espacios internos y a la propia maquinaria de la fábrica ",0,0
1624014909678682113,2023-02-10,patrimonio industrial de las Cuencas Mineras. Enhorabuena y a trabajar por ello.,0,0
1623983706900758529,2023-02-10," La plataforma  Liebre por Gato  se funda en defensa de la fábrica Clesa en Madrid, de A. de la Sota y presenta recurso de azada. Hora es que los colegios profesionales se impliquen en la defensa del patrimonio industrial     ",6,0
1623980554881232896,2023-02-10,"Rótulos de Feve    León Matallana    Parte 1  La historia completa, en instagram       Fotos:     y hoy también         ",5,"leonesp, patrimoniografico, patrimonioindustrial, rotulos, tipografia, FEVE"
1623979034995527680,2023-02-10,"   Es otra oportunidad más tirada a la basura y una muestra más de la poca valoración que se tiene al patrimonio industrial. Y como comentas, con la importancia que eso tiene en esta ciudad en concreto. La identidad propia se pierde a pasos agigantados...",0,0
1623967766536499201,2023-02-10,  Asturias cuenta por primera vez con un plan de posicionamiento que apuesta por el patrimonio industrial minero como un reclamo turístico prioritario dentro de la estrategia turística del Principado.   ,0,0
1623862129978646530,2023-02-10,"     No les importa nada el patrimonio industrial, ni el casco antiguo, ni la red de aguas, ellos a lo suyo, fotos de cara a la galería. ",0,0
1623722076174446602,2023-02-09,"2023, Año de las chimeneas de fábrica. El patrimonio industrial se hace humo  a través de ",0,0
1623717511635009537,2023-02-09,"El Gobierno de Asturias impulsa el patrimonio industrial minero como producto turístico, tal y como venía reclamando SOMA FITAG UGT  industrial minero como producto turístico, tal y como venía reclamando soma fitag ugt.html Itemid=101",6,0
1623713930915770368,2023-02-09, Lo único que hizo fue surfear el pico de la Hiper (reventando para eso todo el patrimonio industrial nacional). Después del 92 la pobreza no para de subir y quedó mucho más alta de la que había antes de la Hiper. ,4,0
1623675181590888451,2023-02-09,El patrimonio industrial minero de Asturias tendrá una marca propia para la captación de nuevos turistas ,1,0
1623669821249290240,2023-02-09, El  apuesta por lanzar el patrimonio industrial minero como producto turístico     Asturias cuenta por 1  vez con un plan de posicionamiento específico que incluye la creación de una marca propia      ,1,0
1623659905356902401,2023-02-09,"Es imprescindible trabajar en valorizar nuestro patrimonio industrial. Desde el  los  llevamos tiempo impulsándolo.   La Encartada, el  Museo de Ferrocarril  de Azpeitia o el Valle Salado de Añana, ejemplos de recuperación   Alberto Alonso ",2,0
1623658591730163715,2023-02-09,El Ministerio de Cultura pedía en un informe conservar las centrales térmicas por su valor patrimonial      ,0,"PatrimonioIndustrial, Industrialheritage, industriekultur"
